order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
10595,ERNSH,Ernst Handel,61,Sirop d'érable,Condiments,,120,28.5,8/10/20 12:00 AM,Austria,Graz,,,,
10642,SIMOB,Simons bistro,61,Sirop d'érable,Condiments,,20,28.5,9/22/20 12:00 AM,Denmark,København,,,,
10716,RANCH,Rancho grande,61,Sirop d'érable,Condiments,,10,28.5,11/24/20 12:00 AM,Argentina,Buenos Aires,,,,
10724,MEREP,Mère Paillarde,61,Sirop d'érable,Condiments,,5,28.5,11/30/20 12:00 AM,Canada,Montréal,,,,
10735,LETSS,Let's Stop N Shop,61,Sirop d'érable,Condiments,,20,28.5,12/11/20 12:00 AM,USA,San Francisco,,,,
10769,VAFFE,Vaffeljernet,61,Sirop d'érable,Condiments,,20,28.5,1/8/22 12:00 AM,Denmark,Århus,,,,
10814,VICTE,Victuailles en stock,61,Sirop d'érable,Condiments,,30,28.5,2/5/22 12:00 AM,France,Lyon,,,,
10880,FOLKO,Folk och fä HB,61,Sirop d'érable,Condiments,,30,28.5,3/12/22 12:00 AM,Sweden,Bräcke,,,,
10906,WOLZA,Wolski  Zajazd,61,Sirop d'érable,Condiments,,15,28.5,3/27/22 12:00 AM,Poland,Warszawa,,,,
10910,WILMK,Wilman Kala,61,Sirop d'érable,Condiments,,5,28.5,3/28/22 12:00 AM,Finland,Helsinki,,,,
10933,ISLAT,Island Trading,61,Sirop d'érable,Condiments,,30,28.5,4/5/22 12:00 AM,UK,Cowes,,,,
10990,ERNSH,Ernst Handel,61,Sirop d'érable,Condiments,,66,28.5,5/1/22 12:00 AM,Austria,Graz,,,,
10998,WOLZA,Wolski  Zajazd,61,Sirop d'érable,Condiments,,7,28.5,5/3/22 12:00 AM,Poland,Warszawa,,,,
11034,OLDWO,Old World Delicatessen,61,Sirop d'érable,Condiments,,6,28.5,5/20/22 12:00 AM,USA,Anchorage,,,,
11042,COMMI,Comércio Mineiro,61,Sirop d'érable,Condiments,,4,28.5,5/22/22 12:00 AM,Brazil,São Paulo,,,,
11052,HANAR,Hanari Carnes,61,Sirop d'érable,Condiments,,10,28.5,5/27/22 12:00 AM,Brazil,Rio de Janeiro,,,,
11058,BLAUS,Blauer See Delikatessen,61,Sirop d'érable,Condiments,,4,28.5,5/29/22 12:00 AM,Germany,Mannheim,,,,
10260,OTTIK,Ottilies Käseladen,62,Tarte au sucre,Confections,,15,39.4,8/19/19 12:00 AM,Germany,Köln,,,,
10277,MORGK,Morgenstern Gesundkost,62,Tarte au sucre,Confections,,12,39.4,9/9/19 12:00 AM,Germany,Leipzig,,,,
10286,QUICK,QUICK-Stop,62,Tarte au sucre,Confections,,40,39.4,9/21/19 12:00 AM,Germany,Cunewalde,,,,
10298,HUNGO,Hungry Owl All-Night Grocers,62,Tarte au sucre,Confections,,15,39.4,10/6/19 12:00 AM,Ireland,Cork,,,,
10307,LONEP,Lonesome Pine Restaurant,62,Tarte au sucre,Confections,,10,39.4,10/18/19 12:00 AM,USA,Portland,,,,
10310,THEBI,The Big Cheese,62,Tarte au sucre,Confections,,5,39.4,10/21/19 12:00 AM,USA,Portland,,,,
10314,RATTC,Rattlesnake Canyon Grocery,62,Tarte au sucre,Confections,,25,39.4,10/26/19 12:00 AM,USA,Albuquerque,,,,
10316,RATTC,Rattlesnake Canyon Grocery,62,Tarte au sucre,Confections,,70,39.4,10/28/19 12:00 AM,USA,Albuquerque,,,,
10339,MEREP,Mère Paillarde,62,Tarte au sucre,Confections,,28,39.4,11/28/19 12:00 AM,Canada,Montréal,,,,
10389,BOTTM,Bottom-Dollar Markets,62,Tarte au sucre,Confections,,20,39.4,1/20/20 12:00 AM,Canada,Tsawassen,,,,
10394,HUNGC,Hungry Coyote Import Store,62,Tarte au sucre,Confections,,10,39.4,1/25/20 12:00 AM,USA,Elgin,,,,
10408,FOLIG,Folies gourmandes,62,Tarte au sucre,Confections,,35,39.4,2/8/20 12:00 AM,France,Lille,,,,
10413,LAMAI,La maison d'Asie,62,Tarte au sucre,Confections,,40,39.4,2/14/20 12:00 AM,France,Toulouse,,,,
10449,BLONP,Blondel père et fils,62,Tarte au sucre,Confections,,35,39.4,3/21/20 12:00 AM,France,Strasbourg,,,,
10505,MEREP,Mère Paillarde,62,Tarte au sucre,Confections,,3,49.3,5/15/20 12:00 AM,Canada,Montréal,,,,
10546,VICTE,Victuailles en stock,62,Tarte au sucre,Confections,,40,49.3,6/23/20 12:00 AM,France,Lyon,,,,
10554,OTTIK,Ottilies Käseladen,62,Tarte au sucre,Confections,,20,49.3,6/30/20 12:00 AM,Germany,Köln,,,,
10560,FRANK,Frankenversand,62,Tarte au sucre,Confections,,15,49.3,7/7/20 12:00 AM,Germany,München,,,,
10562,REGGC,Reggiani Caseifici,62,Tarte au sucre,Confections,,10,49.3,7/10/20 12:00 AM,Italy,Reggio Emilia,,,,
10574,TRAIH,Trail's Head Gourmet Provisioners,62,Tarte au sucre,Confections,,10,49.3,7/20/20 12:00 AM,USA,Kirkland,,,,
10599,BSBEV,B's Beverages,62,Tarte au sucre,Confections,,10,49.3,8/15/20 12:00 AM,UK,London,,,,
10606,TRADH,Tradição Hipermercados,62,Tarte au sucre,Confections,,10,49.3,8/22/20 12:00 AM,Brazil,São Paulo,,,,
10627,SAVEA,Save-a-lot Markets,62,Tarte au sucre,Confections,,15,49.3,9/11/20 12:00 AM,USA,Boise,,,,
10633,ERNSH,Ernst Handel,62,Tarte au sucre,Confections,,80,49.3,9/15/20 12:00 AM,Austria,Graz,,,,
10671,FRANR,France restauration,62,Tarte au sucre,Confections,,10,49.3,10/18/20 12:00 AM,France,Nantes,,,,
10691,QUICK,QUICK-Stop,62,Tarte au sucre,Confections,,48,49.3,11/3/20 12:00 AM,Germany,Cunewalde,,,,
10718,KOENE,Königlich Essen,62,Tarte au sucre,Confections,,20,49.3,11/27/20 12:00 AM,Germany,Brandenburg,,,,
10746,CHOPS,Chop-suey Chinese,62,Tarte au sucre,Confections,,9,49.3,12/20/20 12:00 AM,Switzerland,Bern,,,,
10757,SAVEA,Save-a-lot Markets,62,Tarte au sucre,Confections,,30,49.3,12/28/20 12:00 AM,USA,Boise,,,,
10769,VAFFE,Vaffeljernet,62,Tarte au sucre,Confections,,15,49.3,1/8/22 12:00 AM,Denmark,Århus,,,,
10779,MORGK,Morgenstern Gesundkost,62,Tarte au sucre,Confections,,20,49.3,1/16/22 12:00 AM,Germany,Leipzig,,,,
10798,ISLAT,Island Trading,62,Tarte au sucre,Confections,,2,49.3,1/26/22 12:00 AM,UK,Cowes,,,,
10802,SIMOB,Simons bistro,62,Tarte au sucre,Confections,,5,49.3,1/29/22 12:00 AM,Denmark,København,,,,
10816,GREAL,Great Lakes Food Market,62,Tarte au sucre,Confections,,20,49.3,2/6/22 12:00 AM,USA,Eugene,,,,
10817,KOENE,Königlich Essen,62,Tarte au sucre,Confections,,25,49.3,2/6/22 12:00 AM,Germany,Brandenburg,,,,
10822,TRAIH,Trail's Head Gourmet Provisioners,62,Tarte au sucre,Confections,,3,49.3,2/8/22 12:00 AM,USA,Kirkland,,,,
10852,RATTC,Rattlesnake Canyon Grocery,62,Tarte au sucre,Confections,,50,49.3,2/26/22 12:00 AM,USA,Albuquerque,,,,
10861,WHITC,White Clover Markets,62,Tarte au sucre,Confections,,3,49.3,3/1/22 12:00 AM,USA,Seattle,,,,
10872,GODOS,Godos Cocina Típica,62,Tarte au sucre,Confections,,20,49.3,3/7/22 12:00 AM,Spain,Sevilla,,,,
10902,FOLKO,Folk och fä HB,62,Tarte au sucre,Confections,,6,49.3,3/25/22 12:00 AM,Sweden,Bräcke,,,,
10904,WHITC,White Clover Markets,62,Tarte au sucre,Confections,,35,49.3,3/26/22 12:00 AM,USA,Seattle,,,,
10932,BONAP,Bon app',62,Tarte au sucre,Confections,,14,49.3,4/5/22 12:00 AM,France,Marseille,,,,
10941,SAVEA,Save-a-lot Markets,62,Tarte au sucre,Confections,,30,49.3,4/10/22 12:00 AM,USA,Boise,,,,
10949,BOTTM,Bottom-Dollar Markets,62,Tarte au sucre,Confections,,60,49.3,4/12/22 12:00 AM,Canada,Tsawassen,,,,
10966,CHOPS,Chop-suey Chinese,62,Tarte au sucre,Confections,,12,49.3,4/19/22 12:00 AM,Switzerland,Bern,,,,
10988,RATTC,Rattlesnake Canyon Grocery,62,Tarte au sucre,Confections,,40,49.3,4/30/22 12:00 AM,USA,Albuquerque,,,,
11027,BOTTM,Bottom-Dollar Markets,62,Tarte au sucre,Confections,,21,49.3,5/16/22 12:00 AM,Canada,Tsawassen,,,,
11044,WOLZA,Wolski  Zajazd,62,Tarte au sucre,Confections,,12,49.3,5/23/22 12:00 AM,Poland,Warszawa,,,,
10278,BERGS,Berglunds snabbköp,63,Vegie-spread,Condiments,,8,35.1,9/12/19 12:00 AM,Sweden,Luleå,,,,
10293,TORTU,Tortuga Restaurante,63,Vegie-spread,Condiments,,5,35.1,9/29/19 12:00 AM,Mexico,México D.F.,,,,
10324,SAVEA,Save-a-lot Markets,63,Vegie-spread,Condiments,,80,35.1,11/8/19 12:00 AM,USA,Boise,,,,
10379,QUEDE,Que Delícia,63,Vegie-spread,Condiments,,16,35.1,1/11/20 12:00 AM,Brazil,Rio de Janeiro,,,,
10402,ERNSH,Ernst Handel,63,Vegie-spread,Condiments,,65,35.1,2/2/20 12:00 AM,Austria,Graz,,,,
10429,HUNGO,Hungry Owl All-Night Grocers,63,Vegie-spread,Condiments,,35,35.1,3/1/20 12:00 AM,Ireland,Cork,,,,
10575,MORGK,Morgenstern Gesundkost,63,Vegie-spread,Condiments,,6,43.9,7/21/20 12:00 AM,Germany,Leipzig,,,,
10596,WHITC,White Clover Markets,63,Vegie-spread,Condiments,,24,43.9,8/11/20 12:00 AM,USA,Seattle,,,,
10692,ALFKI,Alfreds Futterkiste,63,Vegie-spread,Condiments,,20,43.9,11/3/20 12:00 AM,Germany,Berlin,,,,
10747,PICCO,Piccolo und mehr,63,Vegie-spread,Condiments,,9,43.9,12/20/20 12:00 AM,Austria,Salzburg,,,,
10789,FOLIG,Folies gourmandes,63,Vegie-spread,Condiments,,30,43.9,1/22/22 12:00 AM,France,Lille,,,,
10921,VAFFE,Vaffeljernet,63,Vegie-spread,Condiments,,40,43.9,4/2/22 12:00 AM,Denmark,Århus,,,,
10974,SPLIR,Split Rail Beer & Ale,63,Vegie-spread,Condiments,,10,43.9,4/24/22 12:00 AM,USA,Lander,,,,
10977,FOLKO,Folk och fä HB,63,Vegie-spread,Condiments,,20,43.9,4/25/22 12:00 AM,Sweden,Bräcke,,,,
10979,ERNSH,Ernst Handel,63,Vegie-spread,Condiments,,35,43.9,4/25/22 12:00 AM,Austria,Graz,,,,
11029,CHOPS,Chop-suey Chinese,63,Vegie-spread,Condiments,,12,43.9,5/16/22 12:00 AM,Switzerland,Bern,,,,
11041,CHOPS,Chop-suey Chinese,63,Vegie-spread,Condiments,,30,43.9,5/22/22 12:00 AM,Switzerland,Bern,,,,
10289,BSBEV,B's Beverages,64,Wimmers gute Semmelknödel,Grains/Cereals,,9,26.6,9/26/19 12:00 AM,UK,London,,,,
10343,LEHMS,Lehmanns Marktstand,64,Wimmers gute Semmelknödel,Grains/Cereals,,50,26.6,12/1/19 12:00 AM,Germany,Frankfurt a.M. ,,,,
10368,ERNSH,Ernst Handel,64,Wimmers gute Semmelknödel,Grains/Cereals,,35,26.6,12/30/19 12:00 AM,Austria,Graz,,,,
10370,CHOPS,Chop-suey Chinese,64,Wimmers gute Semmelknödel,Grains/Cereals,,30,26.6,1/3/20 12:00 AM,Switzerland,Bern,,,,
10426,GALED,Galería del gastrónomo,64,Wimmers gute Semmelknödel,Grains/Cereals,,7,26.6,2/27/20 12:00 AM,Spain,Barcelona,,,,
10436,BLONP,Blondel père et fils,64,Wimmers gute Semmelknödel,Grains/Cereals,,30,26.6,3/8/20 12:00 AM,France,Strasbourg,,,,
10439,MEREP,Mère Paillarde,64,Wimmers gute Semmelknödel,Grains/Cereals,,6,26.6,3/10/20 12:00 AM,Canada,Montréal,,,,
10451,QUICK,QUICK-Stop,64,Wimmers gute Semmelknödel,Grains/Cereals,,35,26.6,3/22/20 12:00 AM,Germany,Cunewalde,,,,
10470,BONAP,Bon app',64,Wimmers gute Semmelknödel,Grains/Cereals,,8,26.6,4/11/20 12:00 AM,France,Marseille,,,,
10479,RATTC,Rattlesnake Canyon Grocery,64,Wimmers gute Semmelknödel,Grains/Cereals,,30,26.6,4/19/20 12:00 AM,USA,Albuquerque,,,,
10557,LEHMS,Lehmanns Marktstand,64,Wimmers gute Semmelknödel,Grains/Cereals,,30,33.25,7/4/20 12:00 AM,Germany,Frankfurt a.M. ,,,,
10565,MEREP,Mère Paillarde,64,Wimmers gute Semmelknödel,Grains/Cereals,,18,33.25,7/12/20 12:00 AM,Canada,Montréal,,,,
10574,TRAIH,Trail's Head Gourmet Provisioners,64,Wimmers gute Semmelknödel,Grains/Cereals,,6,33.25,7/20/20 12:00 AM,USA,Kirkland,,,,
10629,GODOS,Godos Cocina Típica,64,Wimmers gute Semmelknödel,Grains/Cereals,,9,33.25,9/12/20 12:00 AM,Spain,Sevilla,,,,
10668,WANDK,Die Wandernde Kuh,64,Wimmers gute Semmelknödel,Grains/Cereals,,15,33.25,10/16/20 12:00 AM,Germany,Stuttgart,,,,
10681,GREAL,Great Lakes Food Market,64,Wimmers gute Semmelknödel,Grains/Cereals,,28,33.25,10/26/20 12:00 AM,USA,Eugene,,,,
10757,SAVEA,Save-a-lot Markets,64,Wimmers gute Semmelknödel,Grains/Cereals,,24,33.25,12/28/20 12:00 AM,USA,Boise,,,,
10796,HILAA,HILARIÓN-Abastos,64,Wimmers gute Semmelknödel,Grains/Cereals,,35,33.25,1/25/22 12:00 AM,Venezuela,San Cristóbal,,,,
10832,LAMAI,La maison d'Asie,64,Wimmers gute Semmelknödel,Grains/Cereals,,3,33.25,2/14/22 12:00 AM,France,Toulouse,,,,
10836,ERNSH,Ernst Handel,64,Wimmers gute Semmelknödel,Grains/Cereals,,30,33.25,2/16/22 12:00 AM,Austria,Graz,,,,
10845,QUICK,QUICK-Stop,64,Wimmers gute Semmelknödel,Grains/Cereals,,48,33.25,2/21/22 12:00 AM,Germany,Cunewalde,,,,
10859,FRANK,Frankenversand,64,Wimmers gute Semmelknödel,Grains/Cereals,,30,33.25,2022-02-29,Germany,München,,,,
10872,GODOS,Godos Cocina Típica,64,Wimmers gute Semmelknödel,Grains/Cereals,,15,33.25,3/7/22 12:00 AM,Spain,Sevilla,,,,
10876,BONAP,Bon app',64,Wimmers gute Semmelknödel,Grains/Cereals,,20,33.25,3/11/22 12:00 AM,France,Marseille,,,,
10957,HILAA,HILARIÓN-Abastos,64,Wimmers gute Semmelknödel,Grains/Cereals,,8,33.25,4/17/22 12:00 AM,Venezuela,San Cristóbal,,,,
10968,ERNSH,Ernst Handel,64,Wimmers gute Semmelknödel,Grains/Cereals,,4,33.25,4/22/22 12:00 AM,Austria,Graz,,,,
11031,SAVEA,Save-a-lot Markets,64,Wimmers gute Semmelknödel,Grains/Cereals,,20,33.25,5/17/22 12:00 AM,USA,Boise,,,,
11053,PICCO,Piccolo und mehr,64,Wimmers gute Semmelknödel,Grains/Cereals,,25,33.25,5/27/22 12:00 AM,Austria,Salzburg,,,,
11072,ERNSH,Ernst Handel,64,Wimmers gute Semmelknödel,Grains/Cereals,,130,33.25,6/4/22 12:00 AM,Austria,Graz,,,,
11077,RATTC,Rattlesnake Canyon Grocery,64,Wimmers gute Semmelknödel,Grains/Cereals,,2,33.25,6/5/22 12:00 AM,USA,Albuquerque,,,,
10250,HANAR,Hanari Carnes,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,15,16.8,8/8/19 12:00 AM,Brazil,Rio de Janeiro,,,,
10251,VICTE,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,20,16.8,8/8/19 12:00 AM,France,Lyon,,,,
10303,GODOS,Godos Cocina Típica,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,30,16.8,10/12/19 12:00 AM,Spain,Sevilla,,,,
10328,FURIB,Furia Bacalhau e Frutos do Mar,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,40,16.8,11/14/19 12:00 AM,Portugal,Lisboa,,,,
10351,ERNSH,Ernst Handel,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,10,16.8,12/12/19 12:00 AM,Austria,Graz,,,,
10366,GALED,Galería del gastrónomo,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,5,16.8,12/29/19 12:00 AM,Spain,Barcelona,,,,
10367,VAFFE,Vaffeljernet,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,15,16.8,12/29/19 12:00 AM,Denmark,Århus,,,,
10379,QUEDE,Que Delícia,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,20,16.8,1/11/20 12:00 AM,Brazil,Rio de Janeiro,,,,
10401,RATTC,Rattlesnake Canyon Grocery,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,20,16.8,2/1/20 12:00 AM,USA,Albuquerque,,,,
10447,RICAR,Ricardo Adocicados,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,35,16.8,3/17/20 12:00 AM,Brazil,Rio de Janeiro,,,,
10451,QUICK,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,28,16.8,3/22/20 12:00 AM,Germany,Cunewalde,,,,
10493,LAMAI,La maison d'Asie,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,15,16.8,5/3/20 12:00 AM,France,Toulouse,,,,
10503,HUNGO,Hungry Owl All-Night Grocers,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,20,21.05,5/12/20 12:00 AM,Ireland,Cork,,,,
10514,ERNSH,Ernst Handel,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,39,21.05,5/23/20 12:00 AM,Austria,Graz,,,,
10541,HANAR,Hanari Carnes,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,36,21.05,6/19/20 12:00 AM,Brazil,Rio de Janeiro,,,,
10580,OTTIK,Ottilies Käseladen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,30,21.05,7/27/20 12:00 AM,Germany,Köln,,,,
10597,PICCO,Piccolo und mehr,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,12,21.05,8/11/20 12:00 AM,Austria,Salzburg,,,,
10638,LINOD,LINO-Delicateses,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,21,21.05,9/20/20 12:00 AM,Venezuela,I. de Margarita,,,,
10664,FURIB,Furia Bacalhau e Frutos do Mar,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,15,21.05,10/11/20 12:00 AM,Portugal,Lisboa,,,,
10666,RICSU,Richter Supermarkt,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,10,21.05,10/13/20 12:00 AM,Switzerland,Genève,,,,
10671,FRANR,France restauration,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,12,21.05,10/18/20 12:00 AM,France,Nantes,,,,
10698,ERNSH,Ernst Handel,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,65,21.05,11/9/20 12:00 AM,Austria,Graz,,,,
10730,BONAP,Bon app',65,Louisiana Fiery Hot Pepper Sauce,Condiments,,10,21.05,12/6/20 12:00 AM,France,Marseille,,,,
10736,HUNGO,Hungry Owl All-Night Grocers,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,40,21.05,12/12/20 12:00 AM,Ireland,Cork,,,,
10765,QUICK,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,80,21.05,1/4/22 12:00 AM,Germany,Cunewalde,,,,
10806,VICTE,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,2,21.05,1/31/22 12:00 AM,France,Lyon,,,,
10855,OLDWO,Old World Delicatessen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,15,21.05,2/27/22 12:00 AM,USA,Anchorage,,,,
10872,GODOS,Godos Cocina Típica,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,21,21.05,3/7/22 12:00 AM,Spain,Sevilla,,,,
10879,WILMK,Wilman Kala,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,10,21.05,3/12/22 12:00 AM,Finland,Helsinki,,,,
10884,LETSS,Let's Stop N Shop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,12,21.05,3/14/22 12:00 AM,USA,San Francisco,,,,
10903,HANAR,Hanari Carnes,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,21,21.05,3/26/22 12:00 AM,Brazil,Rio de Janeiro,,,,
11024,EASTC,Eastern Connection,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,21,21.05,5/15/22 12:00 AM,UK,London,,,,
10300,MAGAA,Magazzini Alimentari Riuniti,66,Louisiana Hot Spiced Okra,Condiments,,30,13.6,10/10/19 12:00 AM,Italy,Bergamo,,,,
10442,ERNSH,Ernst Handel,66,Louisiana Hot Spiced Okra,Condiments,,60,13.6,3/14/20 12:00 AM,Austria,Graz,,,,
10475,SUPRD,Suprêmes délices,66,Louisiana Hot Spiced Okra,Condiments,,60,13.6,4/14/20 12:00 AM,Belgium,Charleroi,,,,
10493,LAMAI,La maison d'Asie,66,Louisiana Hot Spiced Okra,Condiments,,10,13.6,5/3/20 12:00 AM,France,Toulouse,,,,
10532,EASTC,Eastern Connection,66,Louisiana Hot Spiced Okra,Condiments,,24,17,6/9/20 12:00 AM,UK,London,,,,
10682,ANTON,Antonio Moreno Taquería,66,Louisiana Hot Spiced Okra,Condiments,,4,17,10/26/20 12:00 AM,Mexico,México D.F.,,,,
10774,FOLKO,Folk och fä HB,66,Louisiana Hot Spiced Okra,Condiments,,50,17,1/11/22 12:00 AM,Sweden,Bräcke,,,,
11077,RATTC,Rattlesnake Canyon Grocery,66,Louisiana Hot Spiced Okra,Condiments,,1,17,6/5/22 12:00 AM,USA,Albuquerque,,,,
10284,LEHMS,Lehmanns Marktstand,67,Laughing Lumberjack Lager,Beverages,,5,11.2,9/19/19 12:00 AM,Germany,Frankfurt a.M. ,,,,
10502,PERIC,Pericles Comidas clásicas,67,Laughing Lumberjack Lager,Beverages,,30,14,5/11/20 12:00 AM,Mexico,México D.F.,,,,
10544,LONEP,Lonesome Pine Restaurant,67,Laughing Lumberjack Lager,Beverages,,7,14,6/21/20 12:00 AM,USA,Portland,,,,
10670,FRANK,Frankenversand,67,Laughing Lumberjack Lager,Beverages,,25,14,10/17/20 12:00 AM,Germany,München,,,,
10775,THECR,The Cracker Box,67,Laughing Lumberjack Lager,Beverages,,3,14,1/12/22 12:00 AM,USA,Butte,,,,
10864,AROUT,Around the Horn,67,Laughing Lumberjack Lager,Beverages,,15,14,3/4/22 12:00 AM,UK,London,,,,
10911,GODOS,Godos Cocina Típica,67,Laughing Lumberjack Lager,Beverages,,15,14,3/28/22 12:00 AM,Spain,Sevilla,,,,
10923,LAMAI,La maison d'Asie,67,Laughing Lumberjack Lager,Beverages,,24,14,4/2/22 12:00 AM,France,Toulouse,,,,
10939,MAGAA,Magazzini Alimentari Riuniti,67,Laughing Lumberjack Lager,Beverages,,40,14,4/9/22 12:00 AM,Italy,Bergamo,,,,
11054,CACTU,Cactus Comidas para llevar,67,Laughing Lumberjack Lager,Beverages,,20,14,5/28/22 12:00 AM,Argentina,Buenos Aires,,,,
10288,REGGC,Reggiani Caseifici,68,Scottish Longbreads,Confections,,3,10,9/23/19 12:00 AM,Italy,Reggio Emilia,,,,
10300,MAGAA,Magazzini Alimentari Riuniti,68,Scottish Longbreads,Confections,,20,10,10/10/19 12:00 AM,Italy,Bergamo,,,,
10303,GODOS,Godos Cocina Típica,68,Scottish Longbreads,Confections,,15,10,10/12/19 12:00 AM,Spain,Sevilla,,,,
10307,LONEP,Lonesome Pine Restaurant,68,Scottish Longbreads,Confections,,3,10,10/18/19 12:00 AM,USA,Portland,,,,
10328,FURIB,Furia Bacalhau e Frutos do Mar,68,Scottish Longbreads,Confections,,10,10,11/14/19 12:00 AM,Portugal,Lisboa,,,,
10334,VICTE,Victuailles en stock,68,Scottish Longbreads,Confections,,10,10,11/21/19 12:00 AM,France,Lyon,,,,
10343,LEHMS,Lehmanns Marktstand,68,Scottish Longbreads,Confections,,4,10,12/1/19 12:00 AM,Germany,Frankfurt a.M. ,,,,
10385,SPLIR,Split Rail Beer & Ale,68,Scottish Longbreads,Confections,,8,10,1/17/20 12:00 AM,USA,Lander,,,,
10399,VAFFE,Vaffeljernet,68,Scottish Longbreads,Confections,,60,10,1/31/20 12:00 AM,Denmark,Århus,,,,
10417,SIMOB,Simons bistro,68,Scottish Longbreads,Confections,,36,10,2/16/20 12:00 AM,Denmark,København,,,,
10424,MEREP,Mère Paillarde,68,Scottish Longbreads,Confections,,30,10,2/23/20 12:00 AM,Canada,Montréal,,,,
10460,FOLKO,Folk och fä HB,68,Scottish Longbreads,Confections,,21,10,3/31/20 12:00 AM,Sweden,Bräcke,,,,
10490,HILAA,HILARIÓN-Abastos,68,Scottish Longbreads,Confections,,30,10,5/1/20 12:00 AM,Venezuela,San Cristóbal,,,,
10521,CACTU,Cactus Comidas para llevar,68,Scottish Longbreads,Confections,,6,12.5,5/30/20 12:00 AM,Argentina,Buenos Aires,,,,
10529,MAISD,Maison Dewey,68,Scottish Longbreads,Confections,,20,12.5,6/7/20 12:00 AM,Belgium,Bruxelles,,,,
10540,QUICK,QUICK-Stop,68,Scottish Longbreads,Confections,,35,12.5,6/19/20 12:00 AM,Germany,Cunewalde,,,,
10618,MEREP,Mère Paillarde,68,Scottish Longbreads,Confections,,15,12.5,9/1/20 12:00 AM,Canada,Montréal,,,,
10622,RICAR,Ricardo Adocicados,68,Scottish Longbreads,Confections,,18,12.5,9/6/20 12:00 AM,Brazil,Rio de Janeiro,,,,
10662,LONEP,Lonesome Pine Restaurant,68,Scottish Longbreads,Confections,,10,12.5,10/10/20 12:00 AM,USA,Portland,,,,
10700,SAVEA,Save-a-lot Markets,68,Scottish Longbreads,Confections,,40,12.5,11/10/20 12:00 AM,USA,Boise,,,,
10722,SAVEA,Save-a-lot Markets,68,Scottish Longbreads,Confections,,45,12.5,11/29/20 12:00 AM,USA,Boise,,,,
10756,SPLIR,Split Rail Beer & Ale,68,Scottish Longbreads,Confections,,6,12.5,12/28/20 12:00 AM,USA,Lander,,,,
10766,OTTIK,Ottilies Käseladen,68,Scottish Longbreads,Confections,,40,12.5,1/5/22 12:00 AM,Germany,Köln,,,,
10789,FOLIG,Folies gourmandes,68,Scottish Longbreads,Confections,,18,12.5,1/22/22 12:00 AM,France,Lille,,,,
10792,WOLZA,Wolski  Zajazd,68,Scottish Longbreads,Confections,,15,12.5,1/23/22 12:00 AM,Poland,Warszawa,,,,
10830,TRADH,Tradição Hipermercados,68,Scottish Longbreads,Confections,,24,12.5,2/13/22 12:00 AM,Brazil,São Paulo,,,,
10842,TORTU,Tortuga Restaurante,68,Scottish Longbreads,Confections,,20,12.5,2/20/22 12:00 AM,Mexico,México D.F.,,,,
10869,SEVES,Seven Seas Imports,68,Scottish Longbreads,Confections,,20,12.5,3/6/22 12:00 AM,UK,London,,,,
10888,GODOS,Godos Cocina Típica,68,Scottish Longbreads,Confections,,18,12.5,3/18/22 12:00 AM,Spain,Sevilla,,,,
10903,HANAR,Hanari Carnes,68,Scottish Longbreads,Confections,,20,12.5,3/26/22 12:00 AM,Brazil,Rio de Janeiro,,,,
10941,SAVEA,Save-a-lot Markets,68,Scottish Longbreads,Confections,,80,12.5,4/10/22 12:00 AM,USA,Boise,,,,
